model_variant,score,stride,offset,n_obs,positives,prevalence,f1,balanced_accuracy,roc_auc,pr_auc,brier_score,log_loss,prediction_positive_rate
legacy_target_purge18,static_family_prior,60,4,384,76,0.19791666666666666,0.5625,0.732740943267259,0.8062200956937798,0.4682534127872873,0.12277627334261769,0.39276679309371304,0.21875
legacy_target_purge18,static_family_prior,60,5,384,85,0.22135416666666666,0.591715976331361,0.7372614597678536,0.7976588628762543,0.5001856151352371,0.13261444266506764,0.42113615004098787,0.21875
legacy_target_purge18,static_family_prior,60,6,384,89,0.23177083333333334,0.6820809248554913,0.7890877928013711,0.8446962483336508,0.6085518844470689,0.12252026862217281,0.3925282273191641,0.21875
legacy_target_purge18,static_family_prior,60,7,384,108,0.28125,0.71875,0.7922705314009661,0.852740874932904,0.7021979601092143,0.1413760641890901,0.4437741150716044,0.21875
legacy_target_purge18,static_family_prior,60,8,384,83,0.21614583333333334,0.7784431137724551,0.8600048032662211,0.908037465476524,0.7178282327269663,0.09889291943624016,0.32887507402207505,0.21875
legacy_target_purge18,static_family_prior,60,9,384,85,0.22135416666666666,0.7928994082840237,0.8656895534133386,0.927660830218375,0.7474459421723391,0.09803408563880249,0.32279443260210505,0.21875
legacy_target_purge18,static_family_prior,60,10,324,85,0.2623456790123457,0.7810650887573964,0.8505783903519567,0.8975387644597589,0.7280538115629394,0.11768288508174514,0.3758290084482263,0.25925925925925924
legacy_target_purge18,static_family_prior,60,11,324,90,0.2777777777777778,0.6666666666666666,0.7666666666666666,0.819753086419753,0.5989782886334611,0.1489024367091075,0.46155718006242946,0.25925925925925924
legacy_target_purge18,static_family_prior,60,12,324,67,0.20679012345679013,0.5827814569536424,0.7505371972820721,0.8151170218944189,0.46902215512022083,0.12571796777446714,0.3980255089392685,0.25925925925925924
legacy_target_purge18,static_family_prior,60,13,324,66,0.2037037037037037,0.6533333333333333,0.8033826638477801,0.8712708480150342,0.5514569615144328,0.11048009355381026,0.35471469745449974,0.25925925925925924
legacy_target_purge18,static_family_prior,60,14,324,66,0.2037037037037037,0.68,0.8224101479915433,0.8780831571529246,0.5713355503585389,0.10669115806053187,0.34566411017632415,0.25925925925925924
legacy_target_purge18,static_family_prior,60,15,324,81,0.25,0.7878787878787878,0.8621399176954733,0.9149773916577758,0.7222080317865759,0.11010965665082016,0.3512467016056388,0.25925925925925924
legacy_target_purge18,static_family_prior,60,16,324,83,0.25617283950617287,0.7544910179640718,0.8359496075588662,0.8775433684947257,0.6711288503768769,0.12071172231397916,0.3817555395652474,0.25925925925925924
legacy_target_purge18,static_family_prior,60,17,324,74,0.22839506172839505,0.6708860759493671,0.7961081081081081,0.8467027027027028,0.5597601295877157,0.12183383211166275,0.38473571904235765,0.25925925925925924
legacy_target_purge18,static_family_prior,60,18,324,73,0.22530864197530864,0.6496815286624203,0.783578016700322,0.8289854281504121,0.5299075511168094,0.1245933355006961,0.3931107682303131,0.25925925925925924
legacy_target_purge18,static_family_prior,60,19,324,72,0.2222222222222222,0.6282051282051282,0.7708333333333334,0.7944223985890654,0.4947584078331205,0.12854235108275683,0.40903586224830224,0.25925925925925924
legacy_target_purge18,static_family_prior,60,20,324,75,0.23148148148148148,0.6289308176100629,0.7650602409638554,0.7935475234270415,0.5044793529161345,0.13306416582182615,0.42061220503056956,0.25925925925925924
legacy_target_purge18,static_family_prior,60,21,324,73,0.22530864197530864,0.5987261146496815,0.7482126289363096,0.7772471756808382,0.47010371653341265,0.1352624250648365,0.42680485741709495,0.25925925925925924
legacy_target_purge18,static_family_prior,60,22,324,70,0.21604938271604937,0.5714285714285714,0.7355455568053992,0.7771653543307087,0.44620919887750754,0.1340541192229065,0.42226838446290393,0.25925925925925924
legacy_target_purge18,static_family_prior,60,23,324,72,0.2222222222222222,0.5384615384615384,0.7083333333333334,0.7533068783068784,0.4186161688294411,0.14381463420239496,0.4479476566315045,0.25925925925925924
legacy_target_purge18,static_family_prior,60,24,324,79,0.24382716049382716,0.5766871165644172,0.7219581503487471,0.7601911650736243,0.4671531766432101,0.14904584322853162,0.46302956516000393,0.25925925925925924
legacy_target_purge18,static_family_prior,60,25,324,62,0.19135802469135801,0.6986301369863014,0.8483132233440039,0.9059344988918986,0.5816502463054187,0.09710507808527277,0.3173154559345167,0.25925925925925924
legacy_target_purge18,static_family_prior,60,26,324,62,0.19135802469135801,0.684931506849315,0.8383403102684068,0.8899285890174835,0.5639768270839831,0.09983201522649521,0.326621130713671,0.25925925925925924
legacy_target_purge18,static_family_prior,60,27,324,65,0.2006172839506173,0.7651006711409396,0.8863379863379863,0.9237600237600238,0.6575578104313736,0.09156074369731218,0.3050135593111138,0.25925925925925924
legacy_target_purge18,static_family_prior,60,28,324,56,0.1728395061728395,0.6142857142857143,0.8074360341151385,0.877132196162047,0.4911046874049747,0.10073615107769161,0.3281056307946745,0.25925925925925924
legacy_target_purge18,static_family_prior,60,29,324,61,0.1882716049382716,0.6896551724137931,0.8451972823038085,0.8974319017640093,0.5695417752135294,0.097376303333833,0.3199134402731531,0.25925925925925924
legacy_target_purge18,static_family_prior,60,30,324,42,0.12962962962962962,0.5238095238095238,0.8024316109422492,0.8556231003039513,0.3727175480664807,0.09195683439275942,0.3076009453196915,0.25925925925925924
legacy_target_purge18,static_family_prior,60,31,324,58,0.17901234567901234,0.5211267605633803,0.7306196525797253,0.8253824215711694,0.4175625252963739,0.11796523453512932,0.3726942084104356,0.25925925925925924
legacy_target_purge18,static_family_prior,60,32,324,68,0.20987654320987653,0.618421052631579,0.7733226102941176,0.8334099264705883,0.5023686326382405,0.12072511641852508,0.3824538717241412,0.25925925925925924
legacy_target_purge18,static_family_prior,60,33,324,63,0.19444444444444445,0.5714285714285714,0.7528735632183907,0.8228121389040928,0.45320761765753553,0.11982060207296628,0.3795847575173876,0.25925925925925924
legacy_target_purge18,static_family_prior,60,34,324,65,0.2006172839506173,0.5771812080536913,0.7516186516186516,0.81992871992872,0.4609126165448004,0.12236213151551242,0.38646412730923646,0.25925925925925924
legacy_target_purge18,static_family_prior,60,35,324,53,0.16358024691358025,0.48175182481751827,0.7172248137575715,0.7828099979112999,0.34917341668588686,0.11754338542362652,0.37535338781509076,0.25925925925925924
legacy_target_purge18,static_family_prior,60,36,324,54,0.16666666666666666,0.6086956521739131,0.8111111111111111,0.8753086419753087,0.4728790366721401,0.0987884320289794,0.3224780322130571,0.25925925925925924
legacy_target_purge18,static_family_prior,60,37,312,45,0.14423076923076922,0.5470085470085471,0.780649188514357,0.8585518102372034,0.40982090969653157,0.09515885817589344,0.31445920214588907,0.23076923076923078
legacy_target_purge18,static_family_prior,60,38,312,24,0.07692307692307693,0.3125,0.7135416666666667,0.8188657407407406,0.19936973784921547,0.08443062342155706,0.2877417926254494,0.23076923076923078
legacy_target_purge18,static_family_prior,60,39,312,28,0.08974358974358974,0.36,0.7263581488933601,0.7925050301810865,0.22416420644032586,0.08811262789448888,0.30020656032289467,0.23076923076923078
legacy_target_purge18,static_family_prior,60,40,312,36,0.11538461538461539,0.42592592592592593,0.7306763285024154,0.7940821256038648,0.28152285226290197,0.09571499383465112,0.31990695520593054,0.23076923076923078
legacy_target_purge18,static_family_prior,60,41,312,29,0.09294871794871795,0.4158415841584158,0.7719629584501035,0.7980382600219326,0.2526954088971588,0.08476079457233905,0.2930742086739666,0.23076923076923078
legacy_target_purge18,static_family_prior,60,42,312,30,0.09615384615384616,0.39215686274509803,0.7411347517730495,0.7794326241134752,0.242107305353574,0.0891553517924689,0.30552736708265077,0.23076923076923078
legacy_target_purge18,static_family_prior,60,43,312,39,0.125,0.45045045045045046,0.7344322344322345,0.775194890579506,0.3011978241599367,0.0991849430620203,0.33298157697993347,0.23076923076923078
legacy_target_purge18,static_family_prior,60,44,312,37,0.11858974358974358,0.42201834862385323,0.7217199017199016,0.743931203931204,0.2651443061890823,0.0999941310811655,0.3368011176466064,0.23076923076923078
legacy_target_purge18,static_family_prior,60,45,312,28,0.08974358974358974,0.4,0.7655935613682092,0.7917505030181087,0.2359106482240811,0.08479461336814269,0.29210778979079877,0.23076923076923078
legacy_target_purge18,static_family_prior,60,46,312,29,0.09294871794871795,0.3564356435643564,0.7149384671621786,0.7782990130376508,0.21569044696939704,0.09078572726524431,0.30638410237741587,0.23076923076923078
legacy_target_purge18,static_family_prior,60,47,312,32,0.10256410256410256,0.4230769230769231,0.7544642857142857,0.8125,0.2692910647085088,0.08859203781469,0.30013155345625225,0.23076923076923078
legacy_target_purge18,static_family_prior,60,48,312,34,0.10897435897435898,0.4716981132075472,0.7831146847228101,0.7953872196360559,0.29952378004397323,0.08803820503569827,0.3036292060380754,0.23076923076923078
legacy_target_purge18,static_family_prior,60,49,312,33,0.10576923076923077,0.45714285714285713,0.7776148582600195,0.8128054740957966,0.29809431861670665,0.08696166234191459,0.29927481816148715,0.23076923076923078
legacy_target_purge18,static_family_prior,60,50,312,24,0.07692307692307693,0.3541666666666667,0.7586805555555556,0.7905092592592593,0.2107298709444232,0.08173122230206566,0.28618353700622506,0.23076923076923078
legacy_target_purge18,static_family_prior,60,51,312,24,0.07692307692307693,0.3333333333333333,0.7361111111111112,0.8263888888888887,0.2084954500999277,0.08246329153081637,0.2830424492310121,0.23076923076923078
legacy_target_purge18,static_family_prior,60,52,312,23,0.07371794871794872,0.3157894736842105,0.7274710395667219,0.7900556642094179,0.1825675136025558,0.08336159777484105,0.2870402723009901,0.23076923076923078
legacy_target_purge18,static_family_prior,60,53,312,24,0.07692307692307693,0.3125,0.7135416666666667,0.7453703703703702,0.17732850172215844,0.08665331055245125,0.2997583292683828,0.23076923076923078
legacy_target_purge18,static_family_prior,60,54,312,14,0.04487179487179487,0.13953488372093023,0.6035474592521572,0.5814956855225313,0.06292370564758624,0.08478222088181979,0.29745226731417757,0.23076923076923078
legacy_target_purge18,static_family_prior,60,55,312,42,0.1346153846153846,0.3333333333333333,0.6280423280423281,0.6123456790123456,0.19982087426117276,0.12431809422874023,0.4087075787491337,0.23076923076923078
legacy_target_purge18,static_family_prior,60,56,312,36,0.11538461538461539,0.2962962962962963,0.6207729468599034,0.6342592592592594,0.1789653938285779,0.1149191158005286,0.3810115377261417,0.23076923076923078
legacy_target_purge18,static_family_prior,60,57,312,37,0.11858974358974358,0.3302752293577982,0.645061425061425,0.6371990171990172,0.19074973366018144,0.11365755138980259,0.3777903929917883,0.23076923076923078
legacy_target_purge18,static_family_prior,60,58,312,49,0.15705128205128205,0.38016528925619836,0.6415379840148987,0.6685419414914254,0.26170787871214307,0.1297335559855315,0.4206656167621611,0.23076923076923078
legacy_target_purge18,static_family_prior,60,59,312,52,0.16666666666666666,0.27419354838709675,0.5576923076923077,0.5834319526627219,0.20570624441893098,0.15215030778690514,0.48228702915178634,0.23076923076923078
legacy_target_purge18,within_asset_centred,10,0,1980,336,0.1696969696969697,0.28637842863784285,0.5,0.3939686884486155,0.1437328415370586,,,0.9166666666666666
legacy_target_purge18,within_asset_centred,10,1,1980,348,0.17575757575757575,0.2967741935483871,0.5030848546315078,0.4069578262339419,0.15362925915832384,,,0.9202020202020202
legacy_target_purge18,within_asset_centred,10,2,1980,330,0.16666666666666666,0.2803738317757009,0.49696969696969695,0.3858668503213957,0.13772136067564428,,,0.9141414141414141
legacy_target_purge18,within_asset_centred,10,3,1980,349,0.17626262626262626,0.28876508820798513,0.48755751301344474,0.38850600559714277,0.14868054952642254,,,0.9116161616161617
legacy_target_purge18,within_asset_centred,10,4,1980,337,0.17020202020202022,0.2806855025474757,0.487290745199037,0.37401276163058456,0.14190020287776897,,,0.9202020202020202
legacy_target_purge18,within_asset_centred,10,5,1980,351,0.17727272727272728,0.2933088909257562,0.4920589948214258,0.36302924731408465,0.13919434380867352,,,0.9247474747474748
legacy_target_purge18,within_asset_centred,10,6,1980,353,0.1782828282828283,0.29,0.4822654531968499,0.32428251304561306,0.12917654905129478,,,0.9328282828282828
legacy_target_purge18,within_asset_centred,10,7,1968,361,0.1834349593495935,0.2967032967032967,0.48235644953604984,0.3631308316971973,0.14549011315265079,,,0.9263211382113821
legacy_target_purge18,within_asset_centred,10,8,1968,319,0.16209349593495934,0.26834969611968207,0.4850160922074935,0.35536498799500404,0.1278258611078082,,,0.9247967479674797
legacy_target_purge18,within_asset_centred,10,9,1968,331,0.1681910569105691,0.2786809103576405,0.4882974345156474,0.3582865642884431,0.13258946364970747,,,0.9258130081300813
legacy_target_purge18,within_asset_centred,60,0,384,74,0.19270833333333334,0.3405275779376499,0.5410200523103749,0.541848299912816,0.2248983804689734,,,0.8932291666666666
legacy_target_purge18,within_asset_centred,60,1,384,74,0.19270833333333334,0.3333333333333333,0.5278116826503924,0.46946381865736714,0.20048624653913194,,,0.9010416666666666
legacy_target_purge18,within_asset_centred,60,2,384,72,0.1875,0.3180722891566265,0.5144230769230769,0.3931401353276353,0.1529361136729366,,,0.8932291666666666
legacy_target_purge18,within_asset_centred,60,3,384,85,0.22135416666666666,0.3691588785046729,0.5232343104465866,0.4195160338382845,0.20280553295184686,,,0.8932291666666666
legacy_target_purge18,within_asset_centred,60,4,384,76,0.19791666666666666,0.33093525179856115,0.5123889268626111,0.40836466165413526,0.17804230890402528,,,0.8880208333333334
legacy_target_purge18,within_asset_centred,60,5,384,85,0.22135416666666666,0.37264150943396224,0.529923273657289,0.4239622270312808,0.20738456569035701,,,0.8828125
legacy_target_purge18,within_asset_centred,60,6,384,89,0.23177083333333334,0.38425925925925924,0.5256141687297657,0.38983050847457623,0.20460000010941187,,,0.8932291666666666
legacy_target_purge18,within_asset_centred,60,7,384,108,0.28125,0.44543429844098,0.5263687600644122,0.41606280193236717,0.2564632609641895,,,0.8880208333333334
legacy_target_purge18,within_asset_centred,60,8,384,83,0.21614583333333334,0.3623529411764706,0.5236560861385742,0.3504583116519233,0.179481148609965,,,0.890625
legacy_target_purge18,within_asset_centred,60,9,384,85,0.22135416666666666,0.35933806146572106,0.5089317332284085,0.3584300609876057,0.1927079969773044,,,0.8802083333333334
legacy_target_purge18,within_asset_centred,60,10,324,85,0.2623456790123457,0.44077134986225897,0.5563622938715235,0.44216096480433176,0.28004131876279414,,,0.8580246913580247
legacy_target_purge18,within_asset_centred,60,11,324,90,0.2777777777777778,0.45576407506702415,0.5491452991452992,0.47419278252611585,0.2957726557071877,,,0.8734567901234568
legacy_target_purge18,within_asset_centred,60,12,324,67,0.20679012345679013,0.36103151862464183,0.5440792148208374,0.46535803472907833,0.22048516188891362,,,0.8703703703703703
